participant_id,timestamp
16778240,2022-04-14 17:18:29.000000
16779264,2022-04-14 17:18:29.000000
16778240,2022-04-14 17:18:29.000000
16779264,2022-04-14 17:18:30.000000
16778240,2022-04-14 17:18:30.000000
16778240,2022-04-14 17:18:35.000000
16779264,2022-04-14 17:18:35.000000
16778240,2022-04-14 17:18:35.000000
16779264,2022-04-14 17:18:36.000000
16779264,2022-04-14 17:18:38.000000
16778240,2022-04-14 17:18:39.000000
16779264,2022-04-14 17:18:41.000000
16778240,2022-04-14 17:18:42.000000
16779264,2022-04-14 17:18:46.000000
16778240,2022-04-14 17:18:47.000000
16778240,2022-04-14 17:18:51.000000
16779264,2022-04-14 17:18:52.000000
16778240,2022-04-14 17:18:57.000000
16779264,2022-04-14 17:18:57.000000
16779264,2022-04-14 17:18:59.000000
16779264,2022-04-14 17:19:01.000000
16779264,2022-04-14 17:19:02.000000
16779264,2022-04-14 17:19:03.000000
16778240,2022-04-14 17:19:03.000000
16778240,2022-04-14 17:19:03.000000
16779264,2022-04-14 17:19:03.000000
16779264,2022-04-14 17:19:04.000000
16778240,2022-04-14 17:19:04.000000
16778240,2022-04-14 17:19:05.000000
16778240,2022-04-14 17:19:06.000000
16779264,2022-04-14 17:19:07.000000
16778240,2022-04-14 17:19:07.000000
16778240,2022-04-14 17:19:07.000000
16779264,2022-04-14 17:19:08.000000
16778240,2022-04-14 17:19:09.000000
16778240,2022-04-14 17:19:10.000000
16778240,2022-04-14 17:19:11.000000
16779264,2022-04-14 17:19:11.000000
16779264,2022-04-14 17:19:11.000000
16778240,2022-04-14 17:19:11.000000
16778240,2022-04-14 17:19:11.000000
16778240,2022-04-14 17:19:13.000000
16778240,2022-04-14 17:19:14.000000
16779264,2022-04-14 17:19:16.000000
16778240,2022-04-14 17:19:19.000000
16779264,2022-04-14 17:19:19.000000
16779264,2022-04-14 17:19:19.000000
16778240,2022-04-14 17:19:19.000000
16779264,2022-04-14 17:19:19.000000
16778240,2022-04-14 17:19:24.000000
16778240,2022-04-14 17:19:26.000000
16778240,2022-04-14 17:19:28.000000
16778240,2022-04-14 17:19:29.000000
16778240,2022-04-14 17:19:32.000000
16778240,2022-04-14 17:19:34.000000
16778240,2022-04-14 17:19:34.000000
16778240,2022-04-14 17:19:36.000000
16778240,2022-04-14 17:19:37.000000
16778240,2022-04-14 17:19:38.000000
16778240,2022-04-14 17:19:40.000000
16779264,2022-04-14 17:19:41.000000
16778240,2022-04-14 17:19:41.000000
16778240,2022-04-14 17:19:42.000000
16779264,2022-04-14 17:19:42.000000
16778240,2022-04-14 17:19:44.000000
16778240,2022-04-14 17:19:45.000000
16778240,2022-04-14 17:19:47.000000
16778240,2022-04-14 17:19:48.000000
16778240,2022-04-14 17:19:49.000000
16778240,2022-04-14 17:19:50.000000
16778240,2022-04-14 17:19:52.000000
16778240,2022-04-14 17:19:54.000000
16778240,2022-04-14 17:19:56.000000
16778240,2022-04-14 17:20:00.000000
16779264,2022-04-14 17:20:00.000000
16778240,2022-04-14 17:20:01.000000
16778240,2022-04-14 17:20:03.000000
16778240,2022-04-14 17:20:04.000000
16778240,2022-04-14 17:20:08.000000
16778240,2022-04-14 17:20:09.000000
16778240,2022-04-14 17:20:14.000000
16778240,2022-04-14 17:20:16.000000
16778240,2022-04-14 17:20:17.000000
16779264,2022-04-14 17:20:17.000000
16778240,2022-04-14 17:20:19.000000
16778240,2022-04-14 17:20:20.000000
16778240,2022-04-14 17:20:22.000000
16778240,2022-04-14 17:20:24.000000
16778240,2022-04-14 17:20:25.000000
16778240,2022-04-14 17:20:27.000000
16778240,2022-04-14 17:20:29.000000
16778240,2022-04-14 17:20:30.000000
16778240,2022-04-14 17:20:31.000000
16778240,2022-04-14 17:20:32.000000
16778240,2022-04-14 17:20:34.000000
16778240,2022-04-14 17:20:35.000000
16778240,2022-04-14 17:20:36.000000
16778240,2022-04-14 17:20:39.000000
16778240,2022-04-14 17:20:41.000000
16778240,2022-04-14 17:20:42.000000
16778240,2022-04-14 17:20:42.000000
16778240,2022-04-14 17:20:43.000000
16779264,2022-04-14 17:20:45.000000
16779264,2022-04-14 17:20:46.000000
16779264,2022-04-14 17:20:50.000000
16779264,2022-04-14 17:20:53.000000
16779264,2022-04-14 17:20:55.000000
16779264,2022-04-14 17:20:58.000000
16779264,2022-04-14 17:21:00.000000
16779264,2022-04-14 17:21:02.000000
16779264,2022-04-14 17:21:03.000000
16779264,2022-04-14 17:21:06.000000
16778240,2022-04-14 17:21:08.000000
16779264,2022-04-14 17:21:09.000000
16779264,2022-04-14 17:21:10.000000
16779264,2022-04-14 17:21:11.000000
16779264,2022-04-14 17:21:14.000000
16779264,2022-04-14 17:21:19.000000
16779264,2022-04-14 17:21:20.000000
16779264,2022-04-14 17:21:21.000000
16779264,2022-04-14 17:21:22.000000
16778240,2022-04-14 17:21:22.000000
16779264,2022-04-14 17:21:22.000000
16778240,2022-04-14 17:21:22.000000
16778240,2022-04-14 17:21:24.000000
16779264,2022-04-14 17:21:26.000000
16778240,2022-04-14 17:21:26.000000
16779264,2022-04-14 17:21:27.000000
16778240,2022-04-14 17:21:27.000000
16779264,2022-04-14 17:21:28.000000
16778240,2022-04-14 17:21:33.000000
16779264,2022-04-14 17:21:33.000000
16779264,2022-04-14 17:21:34.000000
16779264,2022-04-14 17:21:35.000000
16778240,2022-04-14 17:21:37.000000
16779264,2022-04-14 17:21:38.000000
16779264,2022-04-14 17:21:40.000000
16779264,2022-04-14 17:21:43.000000
16778240,2022-04-14 17:21:45.000000
16779264,2022-04-14 17:21:45.000000
16779264,2022-04-14 17:21:47.000000
16778240,2022-04-14 17:21:47.000000
16779264,2022-04-14 17:21:47.000000
16779264,2022-04-14 17:21:49.000000
16778240,2022-04-14 17:21:49.000000
16779264,2022-04-14 17:21:50.000000
16779264,2022-04-14 17:21:52.000000
16779264,2022-04-14 17:21:55.000000
16779264,2022-04-14 17:21:55.000000
16778240,2022-04-14 17:21:55.000000
16779264,2022-04-14 17:21:57.000000
16779264,2022-04-14 17:22:00.000000
16778240,2022-04-14 17:22:07.000000
16778240,2022-04-14 17:22:07.000000
16778240,2022-04-14 17:22:08.000000
16778240,2022-04-14 17:22:09.000000
16779264,2022-04-14 17:22:09.000000
16779264,2022-04-14 17:22:09.000000
16779264,2022-04-14 17:22:10.000000
16779264,2022-04-14 17:22:11.000000
16778240,2022-04-14 17:22:11.000000
16778240,2022-04-14 17:22:13.000000
16778240,2022-04-14 17:22:17.000000
16778240,2022-04-14 17:22:18.000000
16778240,2022-04-14 17:22:19.000000
16779264,2022-04-14 17:22:19.000000
16778240,2022-04-14 17:22:19.000000
16778240,2022-04-14 17:22:20.000000
16779264,2022-04-14 17:22:20.000000
16779264,2022-04-14 17:22:22.000000
16779264,2022-04-14 17:22:24.000000
16779264,2022-04-14 17:22:26.000000
16779264,2022-04-14 17:22:28.000000
16778240,2022-04-14 17:22:31.000000
16779264,2022-04-14 17:22:31.000000
16779264,2022-04-14 17:22:32.000000
16778240,2022-04-14 17:22:34.000000
16778240,2022-04-14 17:22:36.000000
16778240,2022-04-14 17:22:37.000000
16778240,2022-04-14 17:22:40.000000
16778240,2022-04-14 17:22:41.000000
16778240,2022-04-14 17:22:43.000000
16778240,2022-04-14 17:22:48.000000
16778240,2022-04-14 17:22:49.000000
16778240,2022-04-14 17:22:52.000000
16778240,2022-04-14 17:22:53.000000
16778240,2022-04-14 17:22:54.000000
16778240,2022-04-14 17:22:56.000000
16778240,2022-04-14 17:22:59.000000
16778240,2022-04-14 17:23:01.000000
16778240,2022-04-14 17:23:02.000000
16778240,2022-04-14 17:23:03.000000
16778240,2022-04-14 17:23:06.000000
16778240,2022-04-14 17:23:07.000000
16778240,2022-04-14 17:23:08.000000
16778240,2022-04-14 17:23:10.000000
16779264,2022-04-14 17:23:14.000000
16779264,2022-04-14 17:23:16.000000
16779264,2022-04-14 17:23:18.000000
16779264,2022-04-14 17:23:20.000000
16779264,2022-04-14 17:23:21.000000
16779264,2022-04-14 17:23:21.000000
16778240,2022-04-14 17:23:21.000000
16779264,2022-04-14 17:23:23.000000
16779264,2022-04-14 17:23:26.000000
16779264,2022-04-14 17:23:26.000000
16779264,2022-04-14 17:23:30.000000
16779264,2022-04-14 17:23:34.000000
16779264,2022-04-14 17:23:35.000000
16779264,2022-04-14 17:23:37.000000
16779264,2022-04-14 17:23:38.000000
16779264,2022-04-14 17:23:41.000000
16779264,2022-04-14 17:23:42.000000
16779264,2022-04-14 17:23:43.000000
16779264,2022-04-14 17:23:46.000000
16779264,2022-04-14 17:23:49.000000
16779264,2022-04-14 17:23:53.000000
16778240,2022-04-14 17:23:55.000000
16778240,2022-04-14 17:23:57.000000
16778240,2022-04-14 17:23:59.000000
16779264,2022-04-14 17:24:01.000000
16779264,2022-04-14 17:24:03.000000
16778240,2022-04-14 17:24:03.000000
16778240,2022-04-14 17:24:07.000000
16779264,2022-04-14 17:24:07.000000
16778240,2022-04-14 17:24:08.000000
16779264,2022-04-14 17:24:09.000000
16778240,2022-04-14 17:24:10.000000
16779264,2022-04-14 17:24:11.000000
16778240,2022-04-14 17:24:11.000000
16778240,2022-04-14 17:24:11.000000
16778240,2022-04-14 17:24:14.000000
16779264,2022-04-14 17:24:18.000000
16778240,2022-04-14 17:24:22.000000
16779264,2022-04-14 17:24:25.000000
16778240,2022-04-14 17:24:26.000000
16778240,2022-04-14 17:24:28.000000
16779264,2022-04-14 17:24:28.000000
16779264,2022-04-14 17:24:30.000000
16779264,2022-04-14 17:24:32.000000
16779264,2022-04-14 17:24:33.000000
16778240,2022-04-14 17:24:35.000000
16778240,2022-04-14 17:24:36.000000
16778240,2022-04-14 17:24:37.000000
16778240,2022-04-14 17:24:39.000000
16778240,2022-04-14 17:24:40.000000
16778240,2022-04-14 17:24:43.000000
16778240,2022-04-14 17:24:47.000000
16778240,2022-04-14 17:24:48.000000
16778240,2022-04-14 17:24:49.000000
16778240,2022-04-14 17:24:51.000000
16778240,2022-04-14 17:24:53.000000
16778240,2022-04-14 17:24:54.000000
16778240,2022-04-14 17:24:55.000000
16778240,2022-04-14 17:24:57.000000
16778240,2022-04-14 17:24:58.000000
16779264,2022-04-14 17:25:01.000000
16778240,2022-04-14 17:25:02.000000
16778240,2022-04-14 17:25:03.000000
16778240,2022-04-14 17:25:05.000000
16778240,2022-04-14 17:25:07.000000
16778240,2022-04-14 17:25:08.000000
16778240,2022-04-14 17:25:11.000000
16778240,2022-04-14 17:25:12.000000
16778240,2022-04-14 17:25:13.000000
16778240,2022-04-14 17:25:17.000000
16778240,2022-04-14 17:25:21.000000
16778240,2022-04-14 17:25:24.000000
16778240,2022-04-14 17:25:27.000000
16779264,2022-04-14 17:25:28.000000
16779264,2022-04-14 17:25:32.000000
16779264,2022-04-14 17:25:33.000000
16779264,2022-04-14 17:25:34.000000
16779264,2022-04-14 17:25:36.000000
16779264,2022-04-14 17:25:38.000000
16779264,2022-04-14 17:25:39.000000
16778240,2022-04-14 17:25:39.000000
16779264,2022-04-14 17:25:43.000000
16778240,2022-04-14 17:25:46.000000
16778240,2022-04-14 17:25:47.000000
16778240,2022-04-14 17:25:50.000000
16779264,2022-04-14 17:25:50.000000
16778240,2022-04-14 17:25:52.000000
16778240,2022-04-14 17:25:54.000000
16779264,2022-04-14 17:25:56.000000
16778240,2022-04-14 17:25:57.000000
16779264,2022-04-14 17:25:57.000000
16778240,2022-04-14 17:25:57.000000
16778240,2022-04-14 17:25:57.000000
16779264,2022-04-14 17:25:57.000000
16778240,2022-04-14 17:25:57.000000
16779264,2022-04-14 17:25:58.000000
16779264,2022-04-14 17:26:00.000000
16778240,2022-04-14 17:26:01.000000
16779264,2022-04-14 17:26:01.000000
16778240,2022-04-14 17:26:01.000000
16779264,2022-04-14 17:26:01.000000
16778240,2022-04-14 17:26:01.000000
16778240,2022-04-14 17:26:02.000000
16779264,2022-04-14 17:26:02.000000
16778240,2022-04-14 17:26:02.000000
16779264,2022-04-14 17:26:05.000000
16778240,2022-04-14 17:26:06.000000
16778240,2022-04-14 17:26:09.000000
16778240,2022-04-14 17:26:12.000000
16778240,2022-04-14 17:26:15.000000
16779264,2022-04-14 17:26:19.000000
16778240,2022-04-14 17:26:20.000000
16779264,2022-04-14 17:26:20.000000
16779264,2022-04-14 17:26:20.000000
16778240,2022-04-14 17:26:20.000000
16779264,2022-04-14 17:26:23.000000
16778240,2022-04-14 17:26:23.000000
16779264,2022-04-14 17:26:24.000000
16779264,2022-04-14 17:26:31.000000
16779264,2022-04-14 17:26:32.000000
16779264,2022-04-14 17:26:33.000000
16779264,2022-04-14 17:26:36.000000
16779264,2022-04-14 17:26:39.000000
16779264,2022-04-14 17:26:45.000000
16778240,2022-04-14 17:26:48.000000
16779264,2022-04-14 17:26:48.000000
16779264,2022-04-14 17:26:51.000000
16779264,2022-04-14 17:26:53.000000
16779264,2022-04-14 17:26:56.000000
16779264,2022-04-14 17:27:00.000000
16779264,2022-04-14 17:27:00.000000
16779264,2022-04-14 17:27:03.000000
16779264,2022-04-14 17:27:05.000000
16778240,2022-04-14 17:27:07.000000
16779264,2022-04-14 17:27:08.000000
16778240,2022-04-14 17:27:09.000000
16779264,2022-04-14 17:27:09.000000
16778240,2022-04-14 17:27:10.000000
16778240,2022-04-14 17:27:15.000000
16778240,2022-04-14 17:27:19.000000
16778240,2022-04-14 17:27:20.000000
16778240,2022-04-14 17:27:22.000000
16778240,2022-04-14 17:27:23.000000
16778240,2022-04-14 17:27:27.000000
16778240,2022-04-14 17:27:28.000000
16778240,2022-04-14 17:27:30.000000
16778240,2022-04-14 17:27:31.000000
16778240,2022-04-14 17:27:36.000000
16778240,2022-04-14 17:27:39.000000
16779264,2022-04-14 17:27:39.000000
16778240,2022-04-14 17:27:42.000000
16778240,2022-04-14 17:27:43.000000
16779264,2022-04-14 17:27:45.000000
16778240,2022-04-14 17:27:45.000000
16778240,2022-04-14 17:27:46.000000
16778240,2022-04-14 17:27:48.000000
16778240,2022-04-14 17:27:49.000000
16778240,2022-04-14 17:27:51.000000
16778240,2022-04-14 17:27:51.000000
16778240,2022-04-14 17:27:54.000000
16778240,2022-04-14 17:27:55.000000
16778240,2022-04-14 17:27:57.000000
16779264,2022-04-14 17:27:57.000000
16778240,2022-04-14 17:27:57.000000
16779264,2022-04-14 17:27:57.000000
16778240,2022-04-14 17:27:58.000000
16779264,2022-04-14 17:28:00.000000
16779264,2022-04-14 17:28:03.000000
16779264,2022-04-14 17:28:06.000000
16778240,2022-04-14 17:28:08.000000
16779264,2022-04-14 17:28:08.000000
16778240,2022-04-14 17:28:08.000000
16778240,2022-04-14 17:28:12.000000
16778240,2022-04-14 17:28:13.000000
16778240,2022-04-14 17:28:14.000000
16778240,2022-04-14 17:28:15.000000
16778240,2022-04-14 17:28:20.000000
16778240,2022-04-14 17:28:22.000000
16778240,2022-04-14 17:28:23.000000
16778240,2022-04-14 17:28:24.000000
16778240,2022-04-14 17:28:26.000000
16778240,2022-04-14 17:28:30.000000
16779264,2022-04-14 17:28:32.000000
16778240,2022-04-14 17:28:36.000000
16778240,2022-04-14 17:28:37.000000
16779264,2022-04-14 17:28:37.000000
16778240,2022-04-14 17:28:39.000000
16778240,2022-04-14 17:28:40.000000
16779264,2022-04-14 17:28:40.000000
16778240,2022-04-14 17:28:43.000000
16778240,2022-04-14 17:28:44.000000
16778240,2022-04-14 17:28:45.000000
16778240,2022-04-14 17:28:45.000000
16779264,2022-04-14 17:28:45.000000
16778240,2022-04-14 17:28:48.000000
16778240,2022-04-14 17:28:50.000000
16779264,2022-04-14 17:28:52.000000
16778240,2022-04-14 17:28:52.000000
16778240,2022-04-14 17:28:55.000000
16778240,2022-04-14 17:28:56.000000
16778240,2022-04-14 17:28:57.000000
16778240,2022-04-14 17:28:58.000000
16778240,2022-04-14 17:29:00.000000
16778240,2022-04-14 17:29:01.000000
16778240,2022-04-14 17:29:03.000000
16778240,2022-04-14 17:29:04.000000
16778240,2022-04-14 17:29:05.000000
16778240,2022-04-14 17:29:06.000000
16778240,2022-04-14 17:29:09.000000
16778240,2022-04-14 17:29:10.000000
16778240,2022-04-14 17:29:11.000000
16778240,2022-04-14 17:29:13.000000
16778240,2022-04-14 17:29:14.000000
16778240,2022-04-14 17:29:17.000000
16778240,2022-04-14 17:29:19.000000
16778240,2022-04-14 17:29:20.000000
16778240,2022-04-14 17:29:21.000000
16778240,2022-04-14 17:29:22.000000
16778240,2022-04-14 17:29:24.000000
16778240,2022-04-14 17:29:24.000000
16779264,2022-04-14 17:29:24.000000
16779264,2022-04-14 17:29:24.000000
16778240,2022-04-14 17:29:27.000000
16779264,2022-04-14 17:29:27.000000
16779264,2022-04-14 17:29:29.000000
16779264,2022-04-14 17:29:32.000000
16778240,2022-04-14 17:29:33.000000
16778240,2022-04-14 17:29:36.000000
16779264,2022-04-14 17:29:37.000000
16778240,2022-04-14 17:29:39.000000
16779264,2022-04-14 17:29:39.000000
16778240,2022-04-14 17:29:39.000000
16779264,2022-04-14 17:29:40.000000
16779264,2022-04-14 17:29:43.000000
16778240,2022-04-14 17:29:43.000000
16778240,2022-04-14 17:29:43.000000
16779264,2022-04-14 17:29:43.000000
16779264,2022-04-14 17:29:44.000000
16779264,2022-04-14 17:29:46.000000
16778240,2022-04-14 17:29:46.000000
16779264,2022-04-14 17:29:46.000000
16778240,2022-04-14 17:29:46.000000
16779264,2022-04-14 17:29:46.000000
16778240,2022-04-14 17:29:48.000000
16778240,2022-04-14 17:29:48.000000
16779264,2022-04-14 17:29:48.000000
16779264,2022-04-14 17:29:48.000000
16778240,2022-04-14 17:29:50.000000
16779264,2022-04-14 17:29:50.000000
16778240,2022-04-14 17:29:52.000000
16779264,2022-04-14 17:29:52.000000
16779264,2022-04-14 17:29:52.000000
16778240,2022-04-14 17:29:52.000000
16779264,2022-04-14 17:29:54.000000
16778240,2022-04-14 17:29:54.000000
16778240,2022-04-14 17:29:55.000000
16779264,2022-04-14 17:29:55.000000
16779264,2022-04-14 17:29:56.000000
16779264,2022-04-14 17:29:57.000000
16778240,2022-04-14 17:29:57.000000
16778240,2022-04-14 17:29:57.000000
16778240,2022-04-14 17:29:58.000000
16779264,2022-04-14 17:29:59.000000
